Date-time;Day of the week;Duty cycle;Period of day;ID ITP;Nomer ITP;Adres MKD;FIAS MKD;UNOM MKD;ID HVS ITP;ID ODPU GVS;ID ODPU GVS ch1;ID ODPU GVS ch2;Znach HVS ITP;Znach ODPU GVS  ch1;Znach ODPU GVS  ch2;Potrebl GVS;Otkl potrebl HVS-GVS;Predict Otkl potrebl HVS-GVS;;;;;;;;;
2025-04-17 14:00:00;Thursday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,11;0,47;0,38;0,09;18,18%;32,20%;;;;;;;;;
2025-04-17 15:00:00;Thursday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,11;0,39;0,30;0,09;18,18%;32,40%;;;;;;;;;
2025-04-17 16:00:00;Thursday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,13;0,35;0,24;0,11;15,38%;32,60%;;;;;;;;;
2025-04-17 17:00:00;Thursday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,18;0,43;0,29;0,14;22,22%;32,80%;;;;;;;;;
2025-04-17 18:00:00;Thursday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,31;0,55;0,30;0,25;19,35%;33,00%;;;;;;;;;
2025-04-17 19:00:00;Thursday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,43;0,74;0,40;0,34;20,93%;33,20%;;;;;;;;;
2025-04-17 20:00:00;Thursday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,36;0,55;0,26;0,29;19,44%;33,30%;;;;;;;;;
2025-04-17 21:00:00;Thursday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,27;0,47;0,25;0,22;18,52%;33,50%;;;;;;;;;
2025-04-17 22:00:00;Thursday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,22;0,39;0,21;0,18;18,18%;33,70%;;;;;;;;;
2025-04-17 23:00:00;Thursday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,13;0,23;0,12;0,11;15,38%;33,90%;;;;;;;;;
2025-04-18 00:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,11;0,18;0,11;0,07;36,36%;34,10%;;;;;;;;;
2025-04-18 01:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,05;0,07;0,04;0,03;40,00%;34,30%;;;;;;;;;
2025-04-18 02:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,05;0,09;0,06;0,03;40,00%;34,50%;;;;;;;;;
2025-04-18 03:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,05;0,09;0,06;0,03;40,00%;34,70%;;;;;;;;;
2025-04-18 04:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,07;0,11;0,07;0,04;42,86%;34,90%;;;;;;;;;
2025-04-18 05:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,22;0,34;0,20;0,14;36,36%;35,10%;;;;;;;;;
2025-04-18 06:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,14;0,21;0,12;0,09;35,71%;35,30%;;;;;;;;;
2025-04-18 07:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,14;0,21;0,12;0,09;35,71%;35,50%;;;;;;;;;
2025-04-18 08:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,23;0,35;0,21;0,14;39,13%;35,70%;;;;;;;;;
2025-04-18 09:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,27;0,43;0,26;0,17;37,04%;35,90%;;;;;;;;;
2025-04-18 10:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,18;0,28;0,17;0,11;38,89%;36,10%;;;;;;;;;
2025-04-18 11:00:00;Friday;Working day;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,16;0,25;0,15;0,10;37,50%;36,40%;;;;;;;;;
2025-04-18 12:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,23;0,35;0,21;0,14;39,13%;36,60%;;;;;;;;;
2025-04-18 13:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,25;0,39;0,23;0,16;36,00%;36,80%;;;;;;;;;
2025-04-18 14:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,27;0,43;0,26;0,17;37,04%;37,00%;;;;;;;;;
2025-04-18 15:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,23;0,35;0,21;0,14;39,13%;37,20%;;;;;;;;;
2025-04-18 16:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,20;0,32;0,19;0,13;35,00%;37,40%;;;;;;;;;
2025-04-18 17:00:00;Friday;Working day;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,25;0,39;0,23;0,16;36,00%;37,60%;;;;;;;;;
2025-04-18 18:00:00;Friday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,32;0,50;0,30;0,20;37,50%;37,90%;;;;;;;;;
2025-04-18 19:00:00;Friday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,43;0,67;0,40;0,27;37,21%;38,10%;;;;;;;;;
2025-04-18 20:00:00;Friday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,32;0,50;0,30;0,20;37,50%;38,30%;;;;;;;;;
2025-04-18 21:00:00;Friday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,27;0,43;0,26;0,17;37,04%;38,50%;;;;;;;;;
2025-04-18 22:00:00;Friday;Working day;evening;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,23;0,35;0,21;0,14;39,13%;38,70%;;;;;;;;;
2025-04-18 23:00:00;Friday;Working day;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,14;0,21;0,12;0,09;35,71%;39,00%;;;;;;;;;
2025-04-19 00:00:00;Saturday;Weekend;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,10;0,16;0,10;0,06;40,00%;39,20%;;;;;;;;;
2025-04-19 01:00:00;Saturday;Weekend;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,04;0,06;0,03;0,03;25,00%;39,40%;;;;;;;;;
2025-04-19 02:00:00;Saturday;Weekend;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,05;0,08;0,05;0,03;40,00%;39,70%;;;;;;;;;
2025-04-19 03:00:00;Saturday;Weekend;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,05;0,08;0,05;0,03;40,00%;39,90%;;;;;;;;;
2025-04-19 04:00:00;Saturday;Weekend;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,06;0,10;0,06;0,04;33,33%;40,10%;;;;;;;;;
2025-04-19 05:00:00;Saturday;Weekend;night;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,20;0,31;0,19;0,12;40,00%;40,30%;;;;;;;;;
2025-04-19 06:00:00;Saturday;Weekend;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,12;0,19;0,11;0,08;33,33%;40,60%;;;;;;;;;
2025-04-19 07:00:00;Saturday;Weekend;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,12;0,19;0,11;0,08;33,33%;40,80%;;;;;;;;;
2025-04-19 08:00:00;Saturday;Weekend;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,20;0,32;0,19;0,13;35,00%;41,10%;;;;;;;;;
2025-04-19 09:00:00;Saturday;Weekend;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,24;0,38;0,23;0,15;37,50%;41,30%;;;;;;;;;
2025-04-19 10:00:00;Saturday;Weekend;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,16;0,26;0,16;0,10;37,50%;41,50%;;;;;;;;;
2025-04-19 11:00:00;Saturday;Weekend;morning;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,14;0,22;0,13;0,09;35,71%;41,80%;;;;;;;;;
2025-04-19 12:00:00;Saturday;Weekend;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,20;0,32;0,19;0,13;35,00%;42,00%;;;;;;;;;
2025-04-19 13:00:00;Saturday;Weekend;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,22;0,35;0,21;0,14;36,36%;42,30%;;;;;;;;;
2025-04-19 14:00:00;Saturday;Weekend;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,24;0,38;0,23;0,15;37,50%;42,50%;;;;;;;;;
2025-04-19 15:00:00;Saturday;Weekend;day;1a2b3c4d-5e6f-7890-abcd-ef1234567890;к1427;улица Ленина, 1, Зеленоград, Москва, 124365;1356ba19-f0c7-424d-8244-54c7a7e5a230;1356BA19-F0C7-424D-8244-54C7A7E5A230;6ba7b810-9dad-11d1-80b4-00c04fd430c8;a1b2c3d4-e5f6-789a-bcde-f123456789ab;550e8400-e29b-41d4-a716-446655440000;f47ac10b-58cc-4372-a567-0e02b2c3d479;0,20;0,32;0,19;0,13;35,00%;42,70%;;;;;;;;;
